undermine_score,support_score,cp_distance,cop_distance,predict_label,distance_label,gold,distance_to_logtis,distance_to_distance,snorkel_logits_17,snorkel_logits_37,snorkel_logits_57,snorkel_logits_77,snorkel_logits_97,snorkel_distance_01,snorkel_distance_03,snorkel_distance_05,snorkel_distance_07,snorkel_distance_09,snorkel_label
8.858122,-6.1617184,1.7482505000000002,0.29045558,0,0,0,0.6671701077669059,0.7342135094038599,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
8.44619,-6.6481185,1.789233,1.1512096,0,0,0,0.6704847145702434,0.32132967979263133,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1
9.989883,-7.864279300000001,1.8072286,0.18721557,0,0,0,0.7933269810131479,0.8159158287148497,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
10.049892,-7.711147,1.8181418999999999,0.10912770000000001,0,0,0,0.7891820233234895,0.8607419089249551,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
9.555057000000001,-7.9545555,1.8120418000000003,0.24138147,0,0,0,0.7779909228732388,0.7910589859476675,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
-4.333747,5.177715,0.0045288205,0.010756016,1,1,1,0.4219898423915662,0.0031209715323115583,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9.261061999999999,-9.017678,1.9092807,1.7225043999999998,0,0,0,0.8122251150190563,0.09405582823340554,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1
-4.29547,5.2334228,0.008993983,0.0043337345,1,0,1,0.42276569471313225,0.0023317673914336257,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-4.151679,5.045624,0.017030716,0.011044085,1,0,1,0.4080064916852945,0.002999809489467647,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11.258028,-11.031422000000001,1.8766868000000003,0.06514758,0,0,0,0.9907435229308166,0.9123793735792137,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
8.121343,-8.953613,1.8934852999999998,1.9024744999999998,0,1,0,0.758644177192674,0.004512074989239996,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1
10.01132,-7.935347599999999,1.8375906000000002,0.03787905,0,0,0,0.7974444312599619,0.9064222824070566,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
11.267369,-10.888913,1.8851701,0.091457546,0,0,0,0.9848161586125801,0.9034008448700432,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
11.418589,-10.663883,1.8412752000000001,0.017607331,0,0,0,0.9815308441201421,0.9184880549922132,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
-7.528594,6.927462599999999,0.0063981414000000006,1.7593405,1,1,1,0.6420758510436718,0.8828666423513338,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-5.0705767,5.6432166,0.009428263000000001,0.25575447,1,1,1,0.47550611992309466,0.12404856774105816,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
-4.884411,5.0777106,0.00567019,0.5396879,1,1,1,0.442048892859476,0.2689464650298664,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1
-4.4048815,5.342775,0.01508081,0.009141982,1,0,1,0.43250296004343186,0.0029757331642654983,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
-7.583781,7.0214605,0.0026153326,1.7167755,1,1,1,0.6487161343931225,0.8633337124645151,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
11.255365,-10.491791000000001,1.8649122999999999,0.02220869,0,0,0,0.9666057863454985,0.9280755430322556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
8.256625999999999,-8.966399000000001,1.8868363999999997,1.8852366999999999,0,0,0,0.7652347913585165,0.0007903000989483218,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1
-4.4487863,4.8217607000000005,0.008353651,0.027071058999999998,1,1,1,0.411266613277005,0.009411757005876313,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-4.6626234,5.2618017,0.0036664009999999997,0.031450093,1,1,1,0.44037100561162074,0.013978056233084157,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
10.488757000000001,-8.740069,1.8851216,0.14565057,0,0,0,0.8545138469640866,0.8760817106885223,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
11.184807000000001,-10.549705,1.8233446,0.022309959,0,0,0,0.9660429965278265,0.9070886667174117,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
9.556905,-8.737966,1.8874531000000003,1.1073045,0,0,0,0.8129431126897991,0.3929120602835539,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1
9.886985000000001,-7.8572619999999995,1.8182488999999997,0.10893732,0,0,0,0.7884346042616144,0.8608916865035292,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
-6.921585,6.872747400000001,0.002049923,1.3949343,1,1,1,0.6126222254609986,0.7015208469703268,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-7.591879400000001,6.668964,0.0031930803999999998,1.7464203,1,1,1,0.6333868284847334,0.8779735426306637,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-7.463778,6.4831424,0.008403659,1.7632151999999999,1,1,1,0.6194139822388358,0.8838080695279621,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-7.789702,6.7848825,0.0037079453000000004,1.8148623,1,1,1,0.6473515782842661,0.9121855333992711,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-8.071769999999999,7.163807,0.006334126,1.877032,1,1,1,0.676772635588737,0.9421750556958179,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-7.930091,7.1655893,0.013408363000000001,1.8860681000000001,1,1,1,0.6705457739716894,0.9431631621240734,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-7.953435000000001,6.977251,0.0029898285999999997,1.8825173,1,1,1,0.663201807504277,0.9466221460124434,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
8.907346,-6.626450999999999,1.7368324,0.020304858999999998,0,0,0,0.6900465346259262,0.8645260572267344,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
9.505267,-7.5654509999999995,1.8147687,0.09974182,0,0,0,0.7584555420101925,0.8637702385071132,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
7.614458,-8.535725,1.6999552,1.6485363999999998,0,0,0,0.7174821376436209,0.025882048584898277,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1
9.390716000000001,-7.440283,1.7894391,0.11548048,0,0,0,0.747785547364307,0.8430859136061096,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
9.855587,-7.607774000000001,1.8026509999999998,0.037059784,0,0,0,0.7759322489368207,0.8892373304712606,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
9.322025,-9.3353815,1.8739052999999999,1.5782783,0,0,0,0.8290797219862812,0.1488792671738835,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1
9.861842,-9.701933,1.8973582999999998,1.3590539,0,0,0,0.8694225694126397,0.27110548731885264,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1
9.749128,-9.222441,1.8497441000000003,1.3464005,0,0,0,0.8430632284790416,0.2534972286295632,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1
8.894911,-9.2146635,1.8637848000000001,1.6779857,0,0,0,0.8046954866655737,0.09356365441612516,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1
-7.058704,6.8866315,0.016607583000000002,1.7486171999999998,1,1,1,0.6193434376657554,0.8723237162979008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-5.251494999999999,6.1428456,0.008775771,0.22226566,1,1,1,0.5057975696924989,0.10751031971047019,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
9.524044,-9.365864,1.8253578999999998,1.3130083000000001,0,0,0,0.8394284626374616,0.258033165386037,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1
8.200024,-6.4840465,1.8659714,1.7245711,0,0,0,0.6522248467102125,0.07120187905932453,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1
10.762011,-9.99029,1.8150828,0.09858465,0,0,0,0.9223243671695784,0.8645112542379259,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
8.077797,-9.017823,1.8390932,1.7681316999999999,0,0,0,0.7595639406213656,0.03572487017614277,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1
11.659272,-10.83814,1.8591422999999998,0.0021990538,0,0,0,1.0,0.9352474383507544,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
8.638219,-8.920276,1.8168504,1.7469355,0,0,0,0.7801667037386583,0.035197742549080153,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1
11.38982,-10.68332,1.8395412,0.03473234,0,0,0,0.9811154728311103,0.9089895792967015,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
-7.969519999999999,7.000957499999999,0.0016539097,1.8592787,1,1,1,0.6649729440931653,0.9355907029448416,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-7.9119644000000005,7.0477953,0.003225267,1.833016,1,1,1,0.6644958902567333,0.9215718795394586,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
11.605211,-10.724476,1.8938096000000002,0.0038269162,0,0,0,0.9925344889141824,0.9518879890306431,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
11.486075,-10.642014999999999,1.8578789,0.0032707453000000004,0,0,0,0.9835613207021234,0.9340713527006789,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
8.828365,-6.609275,1.7252289,0.064453304,0,0,0,0.6857665456589924,0.836446188631306,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
11.390984,-10.643514,1.8858773000000002,0.030714035,0,0,0,0.9793955009761204,0.9343509380008864,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
11.462766,-10.584941,1.8392662,0.0045416355,0,0,0,0.9799834391840953,0.9240568393052925,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
-3.6527672,4.525672,0.018139184,0.012463927,1,0,1,0.3626564306100919,0.0028429837320158883,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-7.648412700000001,6.7459702,0.0032928586,1.8793368000000001,1,1,1,0.6393307284259738,0.9448676410413931,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
10.054701,-8.22419,1.8434147,0.090997934,0,0,0,0.8122318360932789,0.8826019238533026,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
8.332725,-9.084689,1.7980571,1.6696186000000002,0,0,0,0.773887128424911,0.06467357514525963,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1
7.952374000000001,-6.769172999999999,1.7253319,0.4925617,0,0,0,0.6538929416644986,0.6208781886662055,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
-6.4339304,7.017307300000001,0.01706624,1.5574553,1,1,1,0.597350934440964,0.7758126428144058,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
6.816147999999999,-5.591916599999999,1.7994828,1.7687289000000002,0,0,0,0.5509188560836717,0.015474022882159533,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1
10.313118,-8.161783999999999,1.8503549,0.031045496000000002,0,0,0,0.8209563690695328,0.916292882707591,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
9.537199000000001,-7.252908000000001,1.7838479999999999,0.02622217,0,0,0,0.7459654270523604,0.885225506449841,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
9.040361,-6.897671000000001,1.7748816000000003,0.112187445,0,0,0,0.7080392064027963,0.8374124846881088,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
6.638578,-5.3617325,1.7820798999999998,1.7489289000000001,0,0,0,0.5327695476690787,0.016681339559812595,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1
9.859864,-7.781950500000001,1.8342551999999999,0.06286234,0,0,0,0.7838752901206215,0.8921593702522487,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
10.712634,-9.011854,1.9110572000000001,0.09379864,0,0,0,0.8765759733961546,0.9152599603578916,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
9.057239,-6.6650467,1.7454004,0.03309375,0,0,0,0.6984362468298396,0.862400175077948,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
9.715977,-7.647619000000001,1.8131369,0.035660147999999996,0,0,0,0.7714916663553535,0.8952235662710383,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
-7.947653,7.0047398,0.00916636,1.8318436000000002,1,1,1,0.6641679864044865,0.9179891175623743,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-7.77177,6.847063,0.0018969178,1.8462453999999997,1,1,1,0.6493210978387799,0.9289039947612898,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-7.911550500000001,7.0474744000000005,0.0073964595999999995,1.8325334,1,1,1,0.6644631839962125,0.9192279633823025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-7.1634955,6.1695967000000005,0.0032910109000000003,1.5619721000000002,1,1,1,0.5920922279870098,0.7850255550001914,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-7.499385,6.5471010000000005,0.005323291,1.7368622,1,1,1,0.6238456894414957,0.8720866408239096,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-4.380103,5.1129217,0.0045408607,0.006514013000000001,1,1,1,0.42116919032692135,0.0009783920392503623,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-7.7972755000000005,7.023373599999999,0.0045657753999999995,1.8156881,1,1,1,0.6583040182850252,0.9121694012087422,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-7.9254245999999995,7.023716,0.007157146999999999,1.8634522,1,1,1,0.6640232295992797,0.9349209711776281,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-5.3044944,5.0548606,0.0029560328,0.20284486,1,1,1,0.4597299204424664,0.10066004698720814,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
-4.766539,5.212825,0.007668614399999999,0.084985495,1,1,1,0.44281635941691294,0.03892580338344039,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
10.031251,-8.078836,1.8370306,0.083524585,0,0,0,0.8047182982585471,0.8831505319563508,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
9.751986,-7.6231675,1.7961261000000002,0.054975092,0,0,0,0.7720060955959217,0.8769278437065401,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
10.060382,-7.9671226,1.8254377,0.046126007999999996,0,0,0,0.8010425205110829,0.8961477470163108,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
-6.4389944,6.2541519999999995,0.19952309,1.8410794999999998,1,1,1,0.5636079682509985,0.8267663071959389,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-5.2643830000000005,6.105482,0.025459945,1.0723483999999999,1,1,1,0.5047081503266796,0.527257509174415,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
10.153194000000001,-9.156329,1.8767116000000001,0.92593074,0,0,0,0.8581057047556635,0.4788522268363255,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
5.274675,-5.1975136,1.9107714,0.0075688959999999994,0,0,0,0.46475219196819434,0.9585462466765635,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
5.460380000000001,-5.573583,1.9530958999999999,0.0043296814,0,0,0,0.48975700944280215,0.9814947396607562,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
5.007371400000001,-4.8386736,1.9251873,0.06823349,0,0,0,0.43688227402445423,0.9352527588846995,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
6.1284904000000004,-3.0890422,1.9302099,1.902725,0,0,0,0.4089069197852299,0.013827567490541278,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-4.507992,3.3735998,0.0010356903,0.041408600000000004,1,1,1,0.3494436265826889,0.020318706388612197,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-3.2944562000000004,6.048883999999999,0.0029231905999999998,1.6039624,1,1,1,0.4145066695689838,0.8063595273301852,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-4.06041,2.6456556,0.007158696700000001,0.0011287928,1,0,1,0.297120455452749,0.003021604197181281,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-2.6708746,5.9558425,0.0040403604999999995,1.8896353,1,1,1,0.382609470598031,0.9496780700157218,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
