undermine_score,support_score,cp_distance,cop_distance,predict_label,distance_label,gold,distance_to_logtis,distance_to_distance,snorkel_logits_17,snorkel_logits_37,snorkel_logits_57,snorkel_logits_77,snorkel_logits_97,snorkel_distance_01,snorkel_distance_03,snorkel_distance_05,snorkel_distance_07,snorkel_distance_09,snorkel_label
-1.4538376,1.2170087,0.117593944,0.24101758,1,1,0,0.21815504158120588,0.06442467790096575,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1
-2.3918743,1.3246031,0.1325767,0.09488475,1,0,0,0.30463925477492987,0.019674100830929606,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1
-0.9642689,-0.013322921000000001,0.3349495,0.35933423,1,1,0,0.0759019792599739,0.01272794355836731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-1.4970995,0.15850589,0.16157681,0.13529533,1,0,0,0.13418440288900327,0.013718016902516781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-1.8111708,1.4626563999999997,0.13371217,0.071008325,1,0,0,0.2680276292532286,0.032729912364429035,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1
-1.3148038,1.3912403999999998,0.3514136,0.15719461,1,0,0,0.22106626207528968,0.10137872713519508,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1
-2.3092146000000002,1.2834917,0.12203944,0.1429612,1,1,1,0.29440213941022647,0.010920328275072624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.78816783,0.82025605,0.19798476,0.29623145,1,1,1,0.1302820172678776,0.051282712369561896,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
-1.4835688999999999,0.33073790000000003,0.18379521,0.29166865,1,1,1,0.1473106063622785,0.05630772281679572,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
-0.71663606,-0.23558016,0.3970762,0.3948233,1,0,0,0.03703734165513239,0.0011754801655916667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-1.240912,0.6465321999999999,0.31291956,0.25902963,1,0,1,0.15335980525664447,0.028129188864179103,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1
-1.1947139999999998,0.004478106,0.29146504,0.41610605,1,1,1,0.09643443183525047,0.0650601277743073,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
-0.56678957,-0.4562319,0.23477995,0.34818637,1,1,1,0.006393410051321646,0.05919585040963194,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
-2.6546938,1.6279708000000002,0.09880084,0.08966923,1,0,0,0.3514686332358017,0.004766057423076467,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
1.8417564999999998,0.07092232,1.4076669,0.93703943,0,0,0,0.1437149832633005,0.24565955916095902,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1
-0.5570233,1.28035,0.59919477,0.08370197,1,0,0,0.14921843800924564,0.2690785481207423,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1
1.9092734,0.10921232,1.4255612,0.9846216,0,0,0,0.14613234197670494,0.23016296301936198,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1
-2.3853974,1.7725905,0.09053564,0.21249038,1,1,0,0.34115661563887867,0.06365793754249587,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1
0.44807023,0.60640305,1.3379753,0.07127547,1,0,0,0.010344895673700432,0.6611966745689722,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
-0.65584075,0.6528515,0.40740228,0.34428190000000003,1,0,0,0.10549119554325369,0.03294733701206593,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1
-2.2302685,1.889673,0.067117095,0.057234167999999995,1,0,1,0.3380097955329601,0.0051582329521163255,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-2.3409152,1.4788333,0.121261835,0.04799539,1,0,1,0.31318081386699437,0.03824342163286876,1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1
-0.62948906,-0.06375755,0.44922376,0.41959929999999995,1,0,1,0.0440408666148898,0.015462999313495995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-2.2245135,1.431395,0.15591633,0.15255183,1,0,1,0.29962959729581573,0.001755717692601829,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-1.4892565,0.28058004,0.24869752,0.20190972,1,0,1,0.14363246839696708,0.02442198991878085,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1
-0.49292085,1.099773,0.46969593,0.18081284,1,0,0,0.12898098551005815,0.15079188229950166,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1
-1.7712904999999999,1.1228333000000001,0.17673177,0.11489147,1,0,0,0.2366223374672614,0.03227915560366799,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1
-0.69145787,-0.023744015,0.37495112,0.37459987,1,0,1,0.052475832700898416,0.0001828490993458312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.65864086,-0.7896249,0.47196459999999996,0.48728649999999996,0,1,0,0.008082876382089557,0.007997290385541174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-0.8943546999999998,0.0051359176000000005,0.42051584,0.32378596,1,0,1,0.07164610312423372,0.0504909616648621,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1
1.9547273999999997,0.2848913,1.3378954,0.90842074,0,0,1,0.13536142579654498,0.22417844661695116,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,1
-1.7122852,0.2192613,0.15776914,0.33570963,1,1,0,0.15700750922751297,0.09288160894210853,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1
-2.2470164,1.0375468,0.14030659,0.13006616,1,0,1,0.26891560447971896,0.005344843834285021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.5741156,0.6123776999999999,0.54653656,0.16852957,1,0,0,0.09538411280264926,0.19731314114576054,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1
-1.8473186000000001,1.2805431,0.16076106,0.35832584,1,1,0,0.25595481368669804,0.10312517632149892,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1
-2.5496535,1.2469594,0.14361471,0.15605557,1,1,0,0.3112672669547375,0.006493433310318636,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-1.9523058,1.3529537,0.12321305,0.10055929400000001,1,0,0,0.27062739673754416,0.011824402650595738,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-0.82142735,-0.13989705,0.36751515,0.45083874,1,1,1,0.05361859172457266,0.04349309142738357,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
-1.2618366,0.12988342,0.2692051,0.37981194,1,1,0,0.11235842755431331,0.05773451415930168,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1
-1.5452932,0.34678286,0.22634768,0.22352654,1,0,0,0.1537429066847901,0.001472092411316978,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-0.77453244,-0.32361415,0.38174242,0.48069513,1,1,1,0.03454465806109108,0.05165124358476495,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
-2.1033797,0.699583,0.19745886,0.23602098,1,1,0,0.2290823972269851,0.020128315736361802,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
-0.92013425,0.41788957,0.17379123,0.7950031999999999,1,1,1,0.10791721151885603,0.32426227406385805,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
-1.4482901000000001,0.6635233,0.27901316,0.19192249,1,0,1,0.17191739571747267,0.045459447295726006,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1
-0.30327493,-0.82508034,0.49451660000000003,0.48064566,0,0,1,0.04040773615695979,0.007239912333912314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0171537,-2.1623647,0.8296653,0.8329948,0,1,0,0.26022734255054325,0.001737448249056165,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-2.8436856,1.9573534,0.041270554,0.07476479,1,1,1,0.3943434120404573,0.017482960861105973,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-1.2541051,0.5209547999999999,0.25481020000000004,0.16949403,1,0,0,0.144064492826833,0.04453318650796107,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1
-0.73593175,1.2188173999999998,0.20137936,0.91269606,1,1,0,0.15892660184943222,0.3712955105761996,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-1
-1.7981044999999998,0.53509927,0.1977942,0.20380079999999998,1,1,0,0.19022860696407526,0.00313485188665864,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-2.654468,1.493318,0.05247074400000001,0.07897276,1,1,0,0.3403128158565452,0.013833133188282084,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
2.575932,-0.07593755,1.3806014,1.3838615,0,1,0,0.21658547341063022,0.0017012225524256866,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-0.7167094,1.0968554,0.4107048,0.06344944,1,0,1,0.1472492354962152,0.18126127919655974,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,1
-1.5266621,1.6498560000000002,0.26362664,0.02046752,1,0,0,0.2599791875512848,0.12692469691097424,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1
-1.2075608,0.9011546,0.17214948,0.21099883,1,1,0,0.171661159945149,0.020278245229779533,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
-2.3039176,1.4241095,0.11611509,0.08301908,1,0,1,0.3055945311789347,0.017275093220379862,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1
-2.2072034,1.0840794,0.11879045,0.16242999,1,1,1,0.2694713830128714,0.02277864825200769,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-1.7636951,1.3105091999999998,0.16796267,0.103952646,1,0,1,0.2515168068016494,0.033411717035886954,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1
0.8642889000000001,-1.8639656000000002,0.8529813,0.379718,0,0,0,0.22290327736710394,0.24703542051470073,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1
-2.7781017000000006,1.7803591,0.07883549,0.22103357,1,1,0,0.3742797540592154,0.07422463917979884,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1
-2.3000540000000003,0.63238806,0.1696788,0.3656292,1,1,0,0.239791643130657,0.10228249562803485,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1
3.3723275999999998,-2.1461419999999998,1.6881852,1.497257,0,0,0,0.4536821415045114,0.09966098707446294,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1
3.1628501,-1.4197861999999999,1.5587125,1.5827811,0,1,0,0.3762793111650291,0.012562928724421968,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-3.3433907,2.9773822,0.013611376000000001,0.09107983,1,1,1,0.5200406972544583,0.0404368035244075,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
-1.5938478999999999,2.484327,0.27578926,1.5863450000000001,1,1,1,0.33455527745409175,0.6840887623372166,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.994247,3.8634245000000003,0.0059174894999999995,0.051871895999999994,1,1,1,0.5644476137910954,0.023986971761650263,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-3.1377330000000003,3.8848087999999996,0.0056930183999999995,0.010189235,1,1,1,0.578084046539235,0.0023464557649843063,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-2.9594657000000004,3.9656281000000004,0.010336040999999999,0.7840078,1,1,0,0.5700241164096683,0.4038438600101084,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-1
-2.3363688,2.7869298,0.04846096,0.051128685,1,1,0,0.4209975235623164,0.0013920122204153416,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-2.9173985,3.1741652,0.015158831999999999,0.024314642,1,1,0,0.5010827900931631,0.004778689438328039,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
3.2915572999999996,-2.047247,1.653882,1.3912528,0,0,0,0.43882201338789895,0.1370877691221025,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1
1.1432084999999998,-0.04170177,1.2421856000000002,0.006051898000000001,0,0,0,0.09525318029307481,0.6452416417145317,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
4.136258,-3.0940604,1.7194877,1.7229521,0,1,0,0.5952692620239954,0.0018078639043222356,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
3.9773092000000005,-2.6172786,1.7086436999999999,1.7087824,0,1,0,0.5426879446318731,7.190137861361292e-05,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
3.2535060000000002,-1.9393063999999998,1.631428,1.5752462999999999,0,0,0,0.4267470142757295,0.02932545636802602,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1
4.5968585,-2.9318361,1.8326626,1.651355,0,0,0,0.6199479760491743,0.0946391868294522,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1
3.7645755,-2.6668787,1.7481718000000002,0.0063163640000000005,0,0,0,0.5291951544485476,0.9092203465467138,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1.3898428999999999,-0.9098251,1.2037921,1.2020113000000001,0,0,0,0.18745486134547643,0.0009290514713657312,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
2.0709887,-1.6394162,1.2504107,1.5413582000000001,0,1,0,0.30413699792294946,0.1518694714980759,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-1
-3.1233722999999998,4.028647,0.0052641630000000005,0.006964743000000001,1,1,1,0.5887931386021914,0.0008871779067591257,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.168761,-3.535336,1.8709098999999998,0.37613297,0,0,1,0.6344555194421462,0.7802492946406261,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
1.2791629999999998,-0.8548809000000002,0.45389962,1.7846155,0,1,1,0.17375608175254095,0.694612034897291,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-1.3280668,1.7627154999999999,0.100435436,1.8691251,1,1,0,0.2528879742108108,0.9232273869334958,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-1
2.5124592999999997,-1.6608622,1.5093903999999998,0.07160556,0,0,0,0.34242485864678773,0.7505003297605065,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
3.9704506,-2.6620002,1.7632065,1.8176395,0,1,1,0.5458195957124061,0.028412662770074683,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
4.792654,-3.503313,1.8786665,1.7495450000000001,0,0,1,0.6834091238854048,0.06739887232036139,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,1
3.7813041,-2.0935778999999997,1.7211089,1.4904292,0,0,0,0.48316103323457454,0.12041063807747189,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1
0.6929894,0.28143388,0.8736056999999999,0.04150182,0,0,0,0.03128896091075242,0.4343444981776136,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1.9619089,-0.4676575,1.2739323,1.2078326000000001,0,0,0,0.19819876607356232,0.03450249468476462,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1
4.5849986,-2.9985342,1.8643768,0.43769908,0,0,0,0.6244836469755268,0.7447025897092245,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2.5423641,-1.1944137,1.3553169,1.7375486,0,1,0,0.3063183021191776,0.199518372598383,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-1
3.2116062999999997,-2.3318145,1.6944249,0.007599651999999999,0,0,0,0.45574585680548063,0.8804954633189117,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
4.6379194,-3.2887160000000004,1.8482227,1.843045,0,0,1,0.6528616843213184,0.0027021792650872654,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.2980328000000005,-2.7852242,1.8089571,1.7075162,0,0,1,0.5831058045004315,0.052950039205790014,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1
-3.7074254,4.0004864,0.015441358,0.19161552,1,1,0,0.6347710417869686,0.09195961380841944,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-1
5.460428,-4.118097,1.9022932000000001,1.890466,0,0,1,0.7894895756865382,0.006173112546712148,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-3.2546077,3.0231516,0.018471181,0.11148572,1,1,1,0.5164830397281762,0.048551612731937054,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
5.554787999999999,-4.3214654999999995,1.9155256999999999,1.8897674,0,0,0,0.814114718404508,0.013444925260396203,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1
-3.05982,3.9271362,0.00827229,0.004353702,1,0,0,0.5751407593540827,0.002044942819325483,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-2.143343,3.6188717000000006,0.37528604,1.7352759999999998,1,1,0,0.4738423138571946,0.7098926392376091,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-1
1.8022857,-0.22468165,1.3666196000000002,1.4008982,0,1,0,0.16489977365473435,0.017892386398741605,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
5.890737000000001,-4.458465,1.932895,1.8807123,0,0,1,0.8532323182001262,0.027238041946908972,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1
0.86756253,0.022405618999999998,1.0960552,0.0071202517,0,0,0,0.06715215887831409,0.5684062325512833,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
1.8969165000000001,-1.1241596999999999,1.4480051999999999,0.14333487,0,0,0,0.24712257835245977,0.6810166718875578,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
-2.2787034999999998,3.3567525999999996,0.037810862,1.5641801000000002,1,1,0,0.46335810218202717,0.7967399771401437,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-1
-2.847639,3.9740086000000003,0.0059878826,0.55528414,1,1,0,0.5614680747857336,0.28672341545266883,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-1
-2.9052317000000003,4.2154746,0.00539279,0.5913359,1,1,0,0.586203238428282,0.3058524898727211,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-1
-1.7501919999999997,2.3587043,0.06302804,1.2771591,1,1,0,0.33709624635527463,0.6337566124038352,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-1
-2.2028203,2.9790400000000004,0.07462454,0.33864522,1,1,0,0.4258411654048237,0.13781409955938573,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-1
-2.0071092,3.1331634999999998,0.13678586,0.95691454,1,1,0,0.4224014524270676,0.42809363416767104,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-1
-0.7740418,1.5045048,0.67538184,0.006086409,1,0,0,0.18570790904026105,0.3493610762415567,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1
3.1650302000000003,-1.7946889,1.6354141000000002,0.004052758,0,0,0,0.40746785296230964,0.8515441861906603,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
3.38835,-1.9321834999999998,1.7078658,1.7499003,0,1,0,0.43731083438564866,0.021940842890049786,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
-1.6557575,2.6342323,0.50297165,1.3133008,1,1,0,0.35207450098254967,0.4229784353074138,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-1
-0.5066861,1.4341779,0.45181328,0.8226561,1,1,0,0.15777816023094285,0.19357355830671738,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-1
4.6115932,-3.8623564,1.6972348999999998,1.8961341,0,1,0,0.6981300757805553,0.10382172234596192,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,1.0,0.0,0.0,-1
1.1366417,-0.24178666,1.0985851,0.9863165999999999,0,0,0,0.11125907353056776,0.05860187426107547,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1
0.6036271,-0.06259677599999999,0.9397087,0.11708629,0,0,0,0.05235259644531064,0.42939532158061733,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
-3.2846222000000003,4.140368,0.0048345327000000006,0.03270775,1,1,1,0.6113705786872106,0.014548878466570258,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-2.9690604,4.0905848,0.005075395,0.9643508,1,1,1,0.5811528710566121,0.5007260123662711,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
4.279605999999999,-2.6820397000000002,1.7954662000000001,1.6713561999999997,0,0,1,0.5730473263278083,0.06478294899667376,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,1
5.042326999999999,-3.7263660000000005,1.8604822,1.8688436000000002,0,1,1,0.7225083206922099,0.004364020048410709,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.8150988,-2.2257981,1.6558852,1.8150596999999997,0,1,0,0.4141820738398232,0.08308606051686776,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1
-1.4352871999999999,2.1544275,0.6477519,0.27006423,1,0,1,0.2941547039885081,0.197146461182532,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,1
1.7439631999999998,-0.44119826,1.4099968999999999,1.3776188,0,0,0,0.1779840183135164,0.016900355614212215,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1
5.462372,-4.609628,1.9263308000000001,1.9280830000000002,0,1,1,0.8303049235714404,0.0009141227260685127,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1
-2.6232377999999996,3.3916720999999996,0.08708334,0.07802695,1,0,1,0.4947427495364992,0.0047267937789763365,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.1676774,-3.030569,1.8500444999999999,1.7979848000000003,0,0,0,0.5926165849129673,0.02717383790244823,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1
3.464374,-2.7523959,1.6545432,1.6373514999999998,0,0,0,0.5114386026679575,0.008973296258160545,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
3.5488367,-2.6891317000000003,1.7425631999999998,1.7067021,0,0,1,0.5131919319189593,0.018718426239056,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1
0.50338054,0.9005141,1.1616004,0.9106206,1,0,0,0.030096119703837906,0.1310069675323649,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1
