undermine_score,support_score,cp_distance,cop_distance,predict_label,distance_label,gold,distance_to_logtis,distance_to_distance,snorkel_logits_17,snorkel_logits_37,snorkel_logits_57,snorkel_logits_77,snorkel_logits_97,snorkel_distance_01,snorkel_distance_03,snorkel_distance_05,snorkel_distance_07,snorkel_distance_09,snorkel_label
-3.0100274,5.8172984,0.015819073,1.9514368999999998,1,1,1,0.37583483966195524,0.9748727328709789,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.4842063999999997,5.6527157,0.006289482,1.8691792,1,1,1,0.34640739336514537,0.9382430983859641,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
3.5372443,-2.1574588,1.6882112,0.7913991,0,0,1,0.24231138624996254,0.45167648036082086,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
5.893689599999999,-2.4201772,1.9281939,1.9266956000000002,0,0,0,0.3539494019852544,0.0007501783530254768,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-6.740227,6.9355974,0.017248034,1.6569318,1,1,1,0.5824949896172025,0.8258250450492574,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-2.6877897,5.955214499999999,0.0028601885,1.9498520000000001,1,1,1,0.36797840148622984,0.9806012593045927,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-3.3807342000000005,4.9418597,0.010373294,1.5273058000000002,1,1,1,0.35432138183787815,0.7640011663839253,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
6.975863,-2.3723919999999996,1.9207759999999998,1.9287682000000002,0,1,1,0.3980386836700915,0.004020842015987776,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-2.78474,5.9674654,0.002960682,1.933629,1,1,1,0.37263294266054164,0.9723799043340746,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
5.416862,-5.324621,1.9268993000000003,0.005153358,0,0,0,0.4574229861429949,0.9678861346470633,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
5.05689,-3.0029685,1.7888038,0.6205699,0,0,0,0.3431226703104474,0.5883785266805575,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
-2.482541,5.7295833,0.023178099999999997,1.9514214,1,1,0,0.34961277697172505,0.9711585399375443,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-1
-2.3422332000000003,5.4853177,0.008354723,1.9363846999999998,1,1,1,0.3332208991824236,0.9710510994496133,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.7195952,5.944422,0.0012153386999999999,1.9377693999999999,1,1,1,0.36887404982796795,0.9753442688516729,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.7130935000000003,5.99974,0.005095005,1.9587400000000001,1,1,1,0.3709547731014078,0.9839521463703725,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-3.7329884,4.02466,0.009093404,1.0622205,1,1,1,0.33024140752448095,0.5304047911437478,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
5.6102014,-5.8097142999999996,1.9724977,0.0009843111,0,0,0,0.4863401861018737,0.9929515930271152,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
-2.1315022,5.117781,0.013456821,1.9794831000000002,1,1,1,0.3085730856105529,0.990188000892249,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.3128126,5.4839177,0.009715915,1.9471470000000002,1,1,1,0.331907216258454,0.9757859833140373,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.0866263,5.2117453000000005,0.017069638,1.9856405,1,1,1,0.3106654067478764,0.9914695844022338,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-4.529712,4.065456,0.09570962,1.712748,1,1,1,0.3659394535394801,0.8144196582826074,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
1.8122996999999998,-0.92704743,1.0966926000000001,1.6611788,0,1,1,0.11634366751506689,0.2842999815864108,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
-3.0221598,2.8791742,0.39650297,1.3473442,1,1,0,0.2511187256558949,0.47888834260576607,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-1
3.6552787,-1.7905616000000002,1.1805366000000002,0.40536940000000005,0,0,1,0.23170397397468984,0.39040982177127603,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
-2.1933656000000004,2.8670099,0.26489592,0.5090505,1,1,1,0.21527410156625612,0.12296442211802525,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
-1.7577643,2.9338675,0.2768795,0.28594065,1,1,0,0.19955694154953407,0.004559220482321103,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
2.3636642000000005,-1.4785311,1.1793341999999998,1.4221778,0,1,1,0.16335095512984937,0.12230414483490276,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
-3.1033785,2.9316322999999995,0.20381069,1.6388639999999999,1,1,1,0.2568165034243648,0.7227625715318728,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-1.9632631999999999,1.9251648999999997,0.1831519,0.19659649999999998,1,1,1,0.16532156050052035,0.006766952451309016,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.14259715,0.31811538,0.31345898,0.12050313,1,0,1,0.01922020580483461,0.0971780955960889,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,1
-6.6998205,6.1986574999999995,0.01735586,1.7909102,1,1,1,0.549361738100708,0.8932491849223175,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-4.896978400000001,4.119035,0.06066835,1.3007084999999998,1,1,1,0.3838773721916534,0.6245438653289141,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
5.1893400000000005,-5.870833999999999,1.7080707999999998,1.7808544999999998,0,1,1,0.47100672314755715,0.03665319002239393,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,1
-4.720239,3.716964,0.12667012,1.6491153000000003,1,1,1,0.35920642682731796,0.7667776339207762,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-3.6344190000000003,4.0670266,0.058493555,0.06798810000000001,1,1,1,0.32784584550948837,0.0047775006033899895,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.0539265,-5.180057499999999,1.9181068,0.00083625317,0,0,0,0.43579158473511626,0.965632094338479,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
4.9766994,-0.7667258000000001,1.3191316000000002,1.7891183000000002,0,1,0,0.24438809438640188,0.23670514938725826,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-1
4.0021462,-3.9683752,1.2077222,0.05690986,0,0,0,0.3393148072984694,0.5796041286694837,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
4.0988584,-4.2530093,1.1927695,0.016577005,0,0,0,0.3555691346778521,0.5923868864450643,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
-4.428475,3.1524956000000004,0.00083625317,0.0010849237,1,1,1,0.32271077512587343,0.00012080036757842806,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-2.9425242000000003,5.861724400000001,0.0023807287,1.9659483,1,1,1,0.37485120781919323,0.9889496686216203,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-4.056947,3.9058707000000004,0.0034040213000000002,0.19201243,1,1,1,0.3389864483716028,0.09498849946945158,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1
-3.1231362999999996,6.0743003,0.011261761,1.5893002,1,1,1,0.39161027031342666,0.7947772723686941,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-3.2666150000000003,6.067351,0.0024098158,1.6272926,1,1,1,0.39742963597794395,0.8183705056585335,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-3.5647017999999995,5.2229934,0.026986062999999998,1.3479869,1,1,1,0.3741456433943072,0.6653198515774459,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.826705,5.776618,0.17652285,1.7342904,1,1,1,0.36628704846770893,0.7845678050119076,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-3.8134370000000004,5.0843053,0.023202121000000003,1.2591308,1,1,1,0.37883623981690706,0.6224731160409639,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.9422455000000003,6.2927547,0.00097465515,1.9347912,1,1,1,0.3932113637341526,0.9739655140849264,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
6.785586,-2.299271,1.9573121,1.9129372,0,0,0,0.386811729788345,0.022345050095946842,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1
6.6647644,-2.3380047999999998,1.9578102,1.9627199,0,1,0,0.3833128575689127,0.0024683357037437632,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-2.499869,2.0185299999999997,0.45105845,0.013398945,1,0,1,0.19217314722912993,0.2204235032251698,1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,1
-3.912886,3.5814877,0.21423429,0.18993616,1,0,1,0.3190197091246046,0.012233351100174605,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-3.2879915,5.848234,0.005757928000000001,1.8155601000000003,1,1,1,0.38900123684790694,0.9115054665071205,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.4176247,3.1486628,0.27845508,0.7327918999999999,1,1,1,0.23683785942403068,0.22882306098957494,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
-3.0786927000000004,5.5610557,0.0723272,1.6748060000000002,1,1,1,0.3678396277808555,0.8070867013146857,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
5.3132367,-5.769891,1.9644811999999998,0.01455915,0,0,0,0.4719850909837421,0.982077078856135,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
3.9051123,-4.219962000000001,1.6007465,0.06419629,0,0,0,0.3459023982467309,0.7738816560162795,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
3.4377102999999996,-1.7020648999999997,1.0917683999999999,1.1698959,0,1,0,0.21865839746115467,0.03934460388496291,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1
-2.28303,2.3072689,0.42603797,0.20001078,1,0,0,0.19523777513595608,0.11383453163967774,1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1
6.4144254,-1.9900081000000003,1.9098941000000003,1.8997113,0,0,0,0.35780967489591414,0.005124141392338498,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
4.9950852,-4.4318624,1.8869786,0.16674703,0,0,0,0.4013928404633652,0.8663930820800377,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
-3.1719222,6.1245575,0.010149181,1.9300933,1,1,1,0.3958318373564763,0.9669786434609978,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.5985205000000002,5.8236475,0.0036662816999999998,1.9689819,1,1,1,0.35856558197803257,0.9898300754347911,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.9974517999999994,6.056535,0.001845777,1.9304225,1,1,1,0.3854959327370376,0.9713264689925799,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-4.3236237,3.0621376000000002,0.0079885125,0.042782903,1,1,1,0.3143902646877228,0.01751981036415046,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-3.3571614999999997,5.06536,0.023084164,1.6514794999999998,1,1,1,0.35858064939766826,0.8201396082835403,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-4.3281655,3.768183,0.014151216000000001,0.34210956,1,1,1,0.34467800310395724,0.1651723288819487,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1
6.382721,-3.1783476000000004,1.9442686999999998,1.496019,0,0,0,0.40710955160609874,0.22575727275814397,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1
6.0594425,-4.0602517,1.9754208,1.0868611000000001,0,0,0,0.4309201494404139,0.44752014521364764,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
3.6100056000000005,-2.5614424,1.3951902,0.6665126,0,0,0,0.2626319391989516,0.3669952564983833,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
-2.3053646,5.3237347999999995,0.10086936,1.9574485000000001,1,1,1,0.3247621947189751,0.9350647651567972,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
0.95395756,2.3188102,0.9345644000000001,1.9081715,1,1,1,0.057757853462019414,0.49035441134176694,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-1.7770988,2.8716965,0.42993826,0.46464694,1,1,1,0.1977310984909101,0.017476642126591554,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
5.402311,-3.4830809,1.9094491000000002,0.6434671,0,0,1,0.37830982210978276,0.6376095217364677,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
-2.8323107000000003,5.858048999999999,0.032307683999999996,1.944366,1,1,1,0.3699968602996872,0.9630069455097857,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-1.6092399,1.0260099,0.6004571999999999,0.102158844,1,0,1,0.11190667132252581,0.25096436257463106,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,1
5.568933,-5.1335025000000005,1.9219396,0.013673425,0,0,0,0.4557586436586272,0.961097027313705,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
5.8553643,-3.8714876000000005,1.8784621,0.84722805,0,0,0,0.4141758219022427,0.5193783216841387,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
-2.6791150000000004,5.8646044999999996,0.014618873999999999,1.9779723000000002,1,1,0,0.36374653659711514,0.9888418139809109,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-1
-2.8985738999999997,5.991579,0.010975122,1.9309,1,1,1,0.3785127527600952,0.9669689526989691,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.9579432,5.9492736,0.00543046,1.8641835,1,1,1,0.37924007649961766,0.936159653550045,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-3.2959516000000004,5.704262,0.0037674308000000003,1.6766720000000002,1,1,1,0.3832039288627715,0.8425567584850436,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.8801362999999998,6.141136599999999,0.0018000007,1.9600781999999999,1,1,1,0.38410155067418184,0.986285667512843,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.8580197999999997,6.1048903,0.0007260442,1.9737227,1,1,1,0.38161392182350873,0.9936986428973479,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.9841244,6.22526,0.00394696,1.9783490000000001,1,1,1,0.3921195277853449,0.9944064670146645,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.8254382999999996,6.242161299999999,0.006511151999999999,1.9736111,1,1,1,0.3860761583947928,0.9907287560908735,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-3.0617123,5.498264,0.013649403999999999,1.8293226999999999,1,1,1,0.36443945888150897,0.9144624679896722,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
1.6770337,1.4355392,1.2011003,1.6276030000000001,0,1,1,0.009876358422328613,0.21480435961220185,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
